0.999	20.372441544649	4	9	-5.0720660370555e-9	4.4111209720563e-7	69.04	0.	0.4
0.999	21.070197676019	4	9	-4.2274448333995e-9	3.8674429958275e-7	68.951	0.	0.4153846153846154
0.999	21.806712026742	4	9	-3.5098424841231e-9	3.3813577522793e-7	68.869	0.	0.4307692307692308
0.999	22.584909196688	4	9	-2.9023934312621e-9	2.9478703832137e-7	68.744	0.	0.4461538461538462
0.999	23.407994934828	4	9	-2.3901384956395e-9	2.5623069963141e-7	68.717	0.	0.46153846153846156
0.999	24.279489207058	4	9	-1.9598538167665e-9	2.2203036646583e-7	68.684	0.	0.47692307692307695
0.999	25.20326389214	4	9	-1.5998898958163e-9	1.9177950947999e-7	68.512	0.	0.49230769230769234
0.999	26.183585861121	4	9	-1.3000206993409e-9	1.6510030187623e-7	68.514	0.	0.5076923076923077
0.999	27.225166337167	4	9	-1.0513027193084e-9	1.4164243650193e-7	68.298	0.	0.5230769230769231
0.999	28.333217604416	4	9	-8.4594382762936e-10	1.21081926298e-7	68.058	0.	0.5384615384615384
0.999	29.513518343475	4	8	-6.7718171107958e-10	1.0311989340613e-7	57.179	0.	0.5538461538461539
0.999	30.77248912657	4	8	-5.3917162496808e-10	8.7481352571521e-8	57.142	0.	0.5692307692307692
0.999	32.117279918812	4	8	-4.2688316283196e-10	7.3913992940899e-8	57.104	0.	0.5846153846153846
0.999	33.555871818309	4	8	-3.3600570252125e-10	6.2186964666351e-8	57.001	0.	0.6
0.999	35.097195746096	3	8	-2.6286215840557e-10	5.2089673896985e-8	55.515	0.	0.6153846153846154
0.999	36.751271391612	3	8	-2.0433064463137e-10	4.3430591227433e-8	55.492	0.	0.6307692307692307
0.999	38.529370462874	3	8	-1.5777363379512e-10	3.6036077828124e-8	55.405	0.	0.6461538461538462
0.999	40.444209224383	3	8	-1.2097418119431e-10	2.9749233324922e-8	55.321	0.	0.6615384615384615
0.999	42.510176485325	3	8	-9.2078775011459e-11	2.4428769225721e-8	55.251	0.	0.676923076923077
0.999	44.743604698697	3	8	-6.9546367928097e-11	1.9947911405878e-8	55.125	0.	0.6923076923076923
0.999	47.163093745946	3	8	-5.2103145361326e-11	1.6193334865117e-8	54.978	0.	0.7076923076923077
0.999	49.789899442073	3	7	-3.8702588938135e-11	1.3064133654243e-8	44.497	0.	0.7230769230769231
0.999	52.64840197963	3	7	-2.8490401881533e-11	1.0470828578392e-8	44.485	0.	0.7384615384615385
0.999	55.766673677418	3	7	-2.0773873272558e-11	8.3344148672443e-9	44.36	0.	0.7538461538461538
0.999	59.177170842031	3	7	-1.4995272506036e-11	6.5854518329484e-9	44.216	0.	0.7692307692307693
0.999	62.917581746715	3	7	-1.0708881262983e-11	5.1631960294548e-9	44.133	0.	0.7846153846153846
0.999	67.031872324872	3	7	-7.5612895038811e-12	4.0147792085543e-9	41.421	0.	0.8
0.999	71.571584072847	3	7	-5.274601731254e-12	3.0944319963051e-9	41.3	0.	0.8153846153846154
0.999	76.597456155239	3	7	-3.6322218608776e-12	2.3627538955251e-9	41.289	0.	0.8307692307692308
0.999	82.18146767796	3	7	-2.4669075313162e-12	1.7860299026137e-9	41.213	0.	0.8461538461538461
0.999	88.409429274946	3	7	-1.6508079261869e-12	1.3355937190306e-9	41.164	0.	0.8615384615384616
0.999	95.384299589797	3	6	-1.0872226366906e-12	9.872372412284e-10	33.192	0.	0.8769230769230769
0.999	103.23046798942	3	6	-7.0384245793613e-13	7.2066573133633e-10	33.13	0.	0.8923076923076924
0.999	112.09933914832	3	6	-4.4725600138772e-13	5.1899779938366e-10	33.015	0.	0.9076923076923077
0.999	122.17669223659	2	6	-2.7852834969149e-13	3.6830908533451e-10	32.214	0.	0.9230769230769231
0.999	133.69248970473	2	6	-1.6967955087088e-13	2.5721828947305e-10	32.165	0.	0.9384615384615385
0.999	146.93411384906	2	6	-1.0091094910995e-13	1.765139942326e-10	32.181	0.	0.9538461538461539
0.999	162.26447176323	2	6	-5.8447048435674e-14	1.1882052886102e-10	32.105	0.	0.9692307692307692
0.999	180.14712799559	2	6	-3.2878026089765e-14	7.8300961735627e-11	32.063	0.	0.9846153846153847
0.999	201.18176461303	2	6	-1.7904872998149e-14	5.0395161747642e-11	29.457	0.	1.
0.99836357130228	10.220287849324	5	12	-1.9911258395265e-7	6.3016941609711e-6	117.604	0.015384615384615385	0.
0.99836357130228	10.442519903602	5	12	-1.7800386205681e-7	5.8080000688501e-6	117.446	0.015384615384615385	0.015384615384615385
0.99836357130228	10.673084987298	5	12	-1.5882830700867e-7	5.3457189540084e-6	117.385	0.015384615384615385	0.03076923076923077
0.99836357130228	10.912404985839	5	12	-1.4144089252369e-7	4.913400226027e-6	117.685	0.015384615384615385	0.046153846153846156
0.99836357130228	11.160928825612	5	12	-1.2570450505371e-7	4.509625419664e-6	117.464	0.015384615384615385	0.06153846153846154
0.99836357130228	11.419134580792	5	12	-1.1148975116706e-7	4.1330093791602e-6	117.326	0.015384615384615385	0.07692307692307693
0.99836357130228	11.687531774186	5	12	-9.8674752135998e-8	3.78220134308e-6	117.382	0.015384615384615385	0.09230769230769231
0.99836357130228	11.966663892794	5	11	-8.7144926998157e-8	3.4558859237262e-6	103.65	0.015384615384615385	0.1076923076923077
